"Product","Blackbox flight data recorder by Nicholas Sherlock"
3840,22757104,531,62,0,100,7,0,0,0,0,524289,7,0,1,1,20,432644433,-5032250,1628,12,1712,-0.07777051163643023,162.79999999881238,0.008119247806166019,0.07819318809928433,354.0399070970931,0
3856,22761075,531,62,0,100,7,0,0,0,0,524289,7,0,1,1,20,432644433,-5032250,1628,12,1712,-0.07777051163643023,162.79999999881238,0.008119247806166019,0.07819318809928433,354.0399070970931,0
3872,22765045,531,62,0,100,7,0,0,0,0,524289,7,0,1,1,20,432644433,-5032250,1628,12,1712,-0.07777051163643023,162.79999999881238,0.008119247806166019,0.07819318809928433,354.0399070970931,0
3888,22769016,531,62,0,100,7,0,0,0,0,524289,7,0,1,1,20,432644433,-5032250,1628,12,1712,-0.07777051163643023,162.79999999881238,0.008119247806166019,0.07819318809928433,354.0399070970931,0
3904,22772987,531,62,0,100,7,0,0,0,0,524289,7,0,1,1,20,432644433,-5032250,1628,12,1712,-0.07777051163643023,162.79999999881238,0.008119247806166019,0.07819318809928433,354.0399070970931,0
3920,22776957,531,62,0,100,7,0,0,0,0,524289,7,0,1,1,20,432644433,-5032250,1628,12,1712,-0.07777051163643023,162.79999999881238,0.008119247806166019,0.07819318809928433,354.0399070970931,0
3936,22780928,531,62,0,100,7,0,0,0,0,524289,7,0,1,1,20,432644433,-5032250,1628,12,1712,-0.07777051163643023,162.79999999881238,0.008119247806166019,0.07819318809928433,354.0399070970931,0
3952,22784898,531,63,0,100,7,0,0,0,0,524289,7,0,1,1,20,432644433,-5032250,1628,12,1712,-0.07777051163643023,162.79999999881238,0.008119247806166019,0.07819318809928433,354.0399070970931,0
3968,22788869,531,63,0,100,7,0,0,0,0,524289,7,0,1,1,20,432644433,-5032250,1628,12,1712,-0.07777051163643023,162.79999999881238,0.008119247806166019,0.07819318809928433,354.0399070970931,0
3984,22792840,531,63,0,100,7,0,0,0,0,524289,7,0,1,1,20,432644433,-5032250,1628,12,1712,-0.07777051163643023,162.79999999881238,0.008119247806166019,0.07819318809928433,354.0399070970931,0
4000,22796810,531,63,0,100,7,0,0,0,0,524289,7,0,1,1,20,432644433,-5032250,1628,12,1712,-0.07777051163643023,162.79999999881238,0.008119247806166019,0.07819318809928433,354.0399070970931,0
4016,22800780,531,63,0,100,7,0,0,0,0,524289,7,0,1,1,20,432644433,-5032250,1628,12,1712,-0.07777051163643023,162.79999999881238,0.008119247806166019,0.07819318809928433,354.0399070970931,0
4032,22804751,531,63,0,100,7,0,0,0,0,524289,7,0,1,1,20,432644433,-5032250,1628,12,1712,-0.07777051163643023,162.79999999881238,0.008119247806166019,0.07819318809928433,354.0399070970931,0
4048,22808722,531,63,0,100,7,0,0,0,0,524289,7,0,1,1,20,432644433,-5032250,1628,12,1712,-0.07777051163643023,162.79999999881238,0.008119247806166019,0.07819318809928433,354.0399070970931,0
4064,22812694,531,63,0,100,7,0,0,0,0,524289,7,0,1,1,20,432644433,-5032250,1628,12,1712,-0.07777051163643023,162.79999999881238,0.008119247806166019,0.07819318809928433,354.0399070970931,0
